id,latitude,longitude,thumb_original_url,country,sequence,captured_at,lon_bin,lat_bin,cell,land_cover,road_index,drive_side,climate,soil,dist_sea,region,sub-region,city,unique_city,unique_sub-region,unique_region,unique_country,quadtree_10_1000,creator_username,creator_id
1896496400517870,13.223609624878,-61.268552428199,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An-5l4a-LpbrhxY4Nhc2J5xZRTxxFctdcq3tyHqDXSDpXWqqfgd4HWR9XfVIf6a0rIW4rzQinw-VzhV5Wy7ZTKp1IbqW8Jw6FqcgXlF7T8YqmBx2KZjSliXuzLvCuRYWtelCKMvO8QiyM7JgTw3pxA?ccb=10-5&oh=00_AfAxZ9XqeLy5LI6YdqPFck-wNBTLTPdDH1DKSdY7kfVqmQ&oe=650F3B69&_nc_sid=201bca,VC,ryjgtemho8m9t8jx4msx4y,1553643589137,32,50,"(32, 50)",4,,1,1,14,0.0079112406251462,Saint Patrick,,Barrouallie,Barrouallie_NaN_Saint Patrick_VC,,Saint Patrick_VC,VC,3256,khamisi,105580985013976.0
610543113254656,58.447014872615,22.888638503007,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An_Z98Rai5AiNVVhFQEOkNqdgwXhNrICSbcvc4k9sHU4N0jvJ8T3PqbLIoZtn2O-J-_AjHB8_dJmBn1iLA8dynOp52Z96fE5wyRLI-umS6NyxQomZpsDBaOk5AIKbk6VLEwOvRwzcha_qKP_LYtsQA?ccb=10-5&oh=00_AfD_aLLCR_3bnlS9MLyAQen6rM2yGvIig7OkWGstD_yuxQ&oe=650F6BEB&_nc_sid=201bca,EE,5esbho4itny2f3usccwzah,1550568541180,55,84,"(55, 84)",2,4.716852188,0,26,9,0.0987731832545405,Saare,Orissaare vald,Orissaare,Orissaare_Orissaare vald_Saare_EE,Orissaare vald_Saare_EE,Saare_EE,EE,10501,richlv,109833741245768.0
780264995958957,22.9969007121,97.76492633221,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An_DL4dSE8IHdlO8rParFmZTAVKxkQEUaVwpZI8Qs7xHGpeyy4ELXrnmFVJ8jn1wS9CGLZf6HFLdg3cDWxQo4rKzon41Jdldy7ULDQ5p0q1C9TKev28j4c2WnWRK-W2S5VVZD4DeIPw8Ux8OJQmVcw?ccb=10-5&oh=00_AfBY73dUt3st3OwZI71jRchcgo5ztoYCK4YGkuUs7iYz-g&oe=650F0A11&_nc_sid=201bca,MM,eaND_wjB89NIkLscgmAjWw,1435742225432,76,57,"(76, 57)",2,,0,11,10,0.3375102886707588,Shan,,Lashio,Lashio_NaN_Shan_MM,,Shan_MM,MM,7647,kokoye2007,107083978191484.0
252754819970109,34.961891069691,-82.388471656557,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An-RqJCfGwsN2c2vU4JY6_x0d2jXATnZdIw5ZtC8_8l0DgDXrw4-tHrnfxmaevozqH6gXshIbhXGssgGVMViJMb5pC4jE0WoTmIi-J1-_0GGm2DN0rSuWWG2CvDYOV4hwUJSlqE-ZUUGJ80ujHli-Q?ccb=10-5&oh=00_AfDqvMnJ9qFdzd9Zg9s_n92oNlVn29EdgsMk8MIrT8JyvA&oe=650F193B&_nc_sid=201bca,US,ngh5h7l3yoed33rx2auz0l,1544568014102,26,66,"(26, 66)",4,5.733500481,0,14,10,0.9963030463177182,South Carolina,Greenville County,Travelers Rest,Travelers Rest_Greenville County_South Carolina_US,Greenville County_South Carolina_US,South Carolina_US,US,3676,i_drive_alot,102906488619862.0
1140518206901600,-9.456505,160.4061725,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An_Ngb0V0kwkMuU2k2WdWq3i9OThId9nKl450Ze8F8M-_YpjBfKMxW3SvCQdw2tlXgT3tU_vC_FmKOwd-foHiVsU3ieTntX7gIxd8Pwdfo_7kOEz_ul9Oijqru4f5h5F4LfsSkFBzllANw5-z3nOCn0?ccb=10-5&oh=00_AfCl-lpM1JOQZE95uCtX3iiCDhHzI9P_gZJTqluq2bTKVw&oe=650F6CFA&_nc_sid=201bca,SB,AT3dsXznS4aQ5BxZiIDrUe,1665751286079,93,33,"(93, 33)",11,,1,0,3,0.0002707942094242,Central Province,,Tulaghi,Tulaghi_NaN_Central Province_SB,,Central Province_SB,SB,1769,roadroid,111336221091714.0
818679359030245,-16.697494883815,-60.968636040028,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-RtkGpNIP0lYWv7AEyTyEXrlfLnKJn-iog0X4Ar3EC-gYUP6RDa8Ol4Xw_rHS6CwcOB0Gul_BZAZvuk_SRV494wTA-PIYN8EI8jOSvFoN9MoHjvj4krh4c0_mBu4phZs9p8w8F3j9BEiEMiYGPsA?ccb=10-5&oh=00_AfBCQFozNM1S2iZB5zy7-ybLI4wj62fZ2STFYebWDS-rPQ&oe=650F5A0D&_nc_sid=201bca,BO,pSfpKIuYvk2_B7C-97sMrQ,1560426329000,32,28,"(32, 28)",2,3.114021222,0,3,10,0.9999999999843256,Santa Cruz,,Concepcion,Concepcion_NaN_Santa Cruz_BO,,Santa Cruz_BO,BO,451,cesarc,106164841621476.0
466349834458066,-36.113720623856,145.98041342215,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-rwuKr3K0wmWzZLzq6TzzRmqCe8zZSr2CTOB4BBuaAd9XlMeyAz3XM5vouNWvqDA4sl4-aZ9rb1l0Wuizv-Pg0QOHVxWgX4-Bi_nUgLvstf9rxunUhH22QRw9-wnX2j7_w6pRN4XHP7AcrMwa5Cg?ccb=10-5&oh=00_AfAq2o9U98QArVF5OmtyA11-iyzHi80H6nW6bQFGrDnWsA&oe=650F6A97&_nc_sid=201bca,AU,0FclEogPKtIDewIhI-mRdw,1580124355067,89,13,"(89, 13)",2,4.8137784,1,7,11,0.9220253386430156,Victoria,Moira,Yarrawonga,Yarrawonga_Moira_Victoria_AU,Moira_Victoria_AU,Victoria_AU,AU,1182,r33za,107765574793683.0
1414607705567511,41.133471413226,-100.7407569053,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An_Jcb8KjNc9vwwXSjJIe1WH9L6W6C4oSdJZCdiMqfSWMkquHAXfsldPiQlc00D91rSx7QupIIrQmrSWeXyBaSRHoiR3INNOCADRls8OOLNsVhv9Gbc1P5gxZGhzgK2N42FEkhxWre46IqOJahfAhA?ccb=10-5&oh=00_AfCbH89kxJdToB6Tk5BeFYk6cRtqEYTB1TUxJHWn2E3U2A&oe=650F15F6&_nc_sid=201bca,US,vYx5YAXARu-39bydLsUg9w,1543360623963,21,71,"(21, 71)",1,5.733500481,0,25,12,0.9999999999969658,Nebraska,Lincoln County,North Platte,North Platte_Lincoln County_Nebraska_US,Lincoln County_Nebraska_US,Nebraska_US,US,3068,james_mapillary,107729531463121.0
1100458953793486,57.767413856813,67.722332511779,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9e_YnU_lChHQOzICmarYNnl6Wryxz0DdyJfDmi2NCEP_qcgwQFjsU0BZzwPMxqLwzUl5jtWEqcYKRYPRMbE9w4n6HvqsagjFPLzaAkBzg_0vWu6xPpWVLCmSKyO_dlm6eVIvyVZnv9mI-pi5OENA?ccb=10-5&oh=00_AfAEtyRGxN2a29TLlljE8qnluuViKn-WCCUYCYZsCEOFow&oe=650F0EAE&_nc_sid=201bca,RU,x22x1dzwv234xzn7jcl16i,1436262570809,68,83,"(68, 83)",3,2.896594048,0,27,3,0.9999991850899732,Tjumen,,Tobol'sk,Tobol'sk_NaN_Tjumen_RU,,Tjumen_RU,RU,11184,romansl,103610275210552.0
718332072439436,22.076132335085948,101.680654121638,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An8UbMHWPd4O6_EPKZ7xyK4UxoVYjR_zofroyGTUPGv_bhhQyFRp1lvrcSueouKa9C_ev4TCGg4AOnz7NC8TXgOUjTxaNM60QNgU9qoSvCMN9y-lxMO90kkaKgGpEeSRsXoz3oUueX4og-JJMrexCw?ccb=10-5&oh=00_AfC50NwpSGmhniN6u3fYOoz8atdikjxhk-RARcgtByYx8A&oe=650F85E6&_nc_sid=201bca,CN,Ho0v1AUl9gMFT8bzjR75Vu,1642056637299,77,57,"(77, 57)",4,4.57928133,0,11,10,0.9848187586686336,Yunnan,,Menglie,Menglie_NaN_Yunnan_CN,,Yunnan_CN,CN,7666,SOUVANHNA,101566832429646.0
182736163702016,37.375825818707,-118.44268931722,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-y5KmWHsz7q0a7akc47N8Wa4pTb4Sr8RK6HHTaxM5a2AEJ6k2F-ggnc9cOByzfyuE1xLsInho1Edo0K1l7VpgecrymcMccNS_tIzyanSd9RqyeilBMMfHWODrJs61ycI2rbCw6Q77B1jiv-1zNAA?ccb=10-5&oh=00_AfClSuBkNosqgqDtXDbaP9dZV6HEimzdu4ENY07HpA3fTg&oe=650F0AAA&_nc_sid=201bca,US,p87pbr0aqmicnmgb7l2dqj,1445790967740,16,68,"(16, 68)",3,5.733500481,0,7,9,0.993406977833344,California,Inyo County,West Bishop,West Bishop_Inyo County_California_US,Inyo County_California_US,California_US,US,2617,jrhutson,105218008380628.0
472099957339425,-13.076266942238,-76.289834646184,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An848uKlUQwSq5kvrPNwKMhse2iXLx2ufRESQPWhX72wZtMtYe2y_owgmQKcbbpjYx01g3FOpBU9NcyXI2xYJCB6NV55TNjX1qXu_hM1HsccKekPpJI-tA7vpbwatUlACvMcpKSFXBcdoqKIlUt9aw?ccb=10-5&oh=00_AfDM80gSeyKNLGJaqT3abHSuCWUhiNGRR3MdRtiAIog7dw&oe=650F33AA&_nc_sid=201bca,PE,59XkK7qV7CU1vxZ07f9zSg,1533291799291,27,30,"(27, 30)",8,3.046864986,0,4,9,0.141878346382917,Lima,Provincia de Canete,Nuevo Imperial,Nuevo Imperial_Provincia de Canete_Lima_PE,Provincia de Canete_Lima_PE,Lima_PE,PE,495,johnarupire,103749665196281.0
116664690468002,31.162747957163,72.643366279153,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An_em9KmqF6qdwfkp9EcdnuObdqxoY6uYgJliEUj70vSAvSqVqlSyGLScfV7Ot3HtxuevIlIQXXc5FTl1iN-2QWet9yR9phsZcrvulNqQvFyfxkwOCgBA5vEmawg7Vm5O1l9UXYrLi1hQ_M_nuS0NQ?ccb=10-5&oh=00_AfCGHyEXAyuWkEU8v6ZH1eKBFyYPAn-V55GNODy7kRw5bw&oe=650F106A&_nc_sid=201bca,PK,Gh5qaVxnpEXFp3wrLmVJcA,1504884895601,69,63,"(69, 63)",2,3.948661566,1,4,9,0.999999942613452,Punjab,,Gojra,Gojra_NaN_Punjab_PK,,Punjab_PK,PK,7321,cut,105565668345677.0
185587303420112,40.69539777627,-4.0101805517645,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An8PrBEQzHOJSOu4mDxDbk2vY_F81t2YkTa52APZ7dWngkcbnsu5b-bKaq0HaiQWA__rXrjzQNeAL79lIITbVClCcOUhrkyeZo-_wJnmqQQ1TNcIIrcKsrTwFuBx8PsRPx-6WpkYuQm82O0wmiQS0A?ccb=10-5&oh=00_AfDL48xMbz2wkjUawOXygNtSJBOFQGawzSc4R_rOGZPmsQ&oe=650F0ACF&_nc_sid=201bca,ES,aas843mitspfcthgei0m98,1468237440580,48,70,"(48, 70)",3,5.495867729,0,9,11,0.9943261794081756,Madrid,Provincia de Madrid,Collado Mediano,Collado Mediano_Provincia de Madrid_Madrid_ES,Provincia de Madrid_Madrid_ES,Madrid_ES,ES,4878,polkillas,110195027874105.0
782934439254515,-38.740880845516,177.16901280839,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9bkmisRPPof1pvejO8VBpGYEzai6w6D2PjU6LL9QAfsF9wASIcMUa4C4itlvkJ1wb497HugkSs3FV3DJk5KKSlpz3EHAl1uYh3PiKDxOKNUSYtgVktj9zmUdPUBYW3VX9Zr_DpCuIM4-tIL0QmDac?ccb=10-5&oh=00_AfANED1PceQcsYCG97J6ZvBDMgiTZGt3r17LLc6pgMX_eQ&oe=650F5ED3&_nc_sid=201bca,NZ,eja3qbwl38v46gezvriq7s,1558212686574,98,11,"(98, 11)",4,4.661764145,1,15,12,0.2655918027763503,Hawke's Bay,Wairoa District,Wairoa,Wairoa_Wairoa District_Hawke's Bay_NZ,Wairoa District_Hawke's Bay_NZ,Hawke's Bay_NZ,NZ,1070,captaincol,100360518880166.0
213600463602134,62.462810760262,6.3156896028414,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-JGSIrBnwalJHITN7AwxNlBIoBn0us5E-q4HdkNbXYIqHOkGyuKfmTrHlzirY_lg9Ze29Qw6Xgkn1dBzaqLURpBYd1I7Lf-CT4QAAJULWOHg9INCm6FbAMLJVd8llHPa8vRnRvZlf6DAFEmM69ITI?ccb=10-5&oh=00_AfA4BXuVZP-uzLzEKAD6N5V4OXyrIEO1PB3KBdhc7PlBEg&oe=650EF299&_nc_sid=201bca,NO,Sj3dVcLjtrZnOGavgK5yrw,1444320709000,51,86,"(51, 86)",1,4.262337685,0,15,14,0.0306248806340556,More og Romsdal,Sula,Langevag,Langevag_Sula_More og Romsdal_NO,Sula_More og Romsdal_NO,More og Romsdal_NO,NO,11189,volucris,105160488386317.0
478489493424312,43.337977826172,19.452146978104,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9V_gwFSbUG3TzGFN0iXF8d55Om0y81s9pMVL_sa_JCifMp7gfcX8XhlTLxNm1tuXgUXBie3Hhc6SAho7HfsiOYYmxnCF13I5dGbyYU6ErTygA45AusqFEOHAH_kWiN7eMAYaqvmQFUZ5EzewzhKn0?ccb=10-5&oh=00_AfBa5JpR8cBVVV1DpFBBUd2xjjAa5ePcxwQTlhZSAJ0eng&oe=650F2557&_nc_sid=201bca,ME,adayjozjzvcsepp4aglaf8,1501423638731,54,72,"(54, 72)",4,3.49181962,0,26,9,0.8263429128972732,Pljevlja,,Pljevlja,Pljevlja_NaN_Pljevlja_ME,,Pljevlja_ME,ME,6958,batavs,107321878170994.0
1652547661601000,-33.961587586572,24.952094593134,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An8EyKa07AnTic-diJDxm_yqHjnuii0ZatubOfBqjDaM0LO2IYeRAjjlvuyXuN4RL3eyrfKwh0axpX1HcGP3sC4mH1Rzb407mkot7pdcii_XbAAW0f9U2Lb6WarWwqHx28plUqTtShaxCvP4v6tbEu8?ccb=10-5&oh=00_AfDxXQZifWxsPa8h1Gye6O9pk2-_CqLcP1tGAVEE90Vl9A&oe=650F510B&_nc_sid=201bca,ZA,UYaBKTUgJR9BZzxrMp7-jw,1556724100000,56,15,"(56, 15)",5,4.415966511,1,6,11,0.0367319859188767,Eastern Cape,Cacadu District Municipality,Jeffrey's Bay,Jeffrey's Bay_Cacadu District Municipality_Eastern Cape_ZA,Cacadu District Municipality_Eastern Cape_ZA,Eastern Cape_ZA,ZA,812,bergie,103061258604402.0
334322878116874,-32.658164920598,-62.267268164114,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An_-U5hE_wk8KHi3EoxvI1Tt8LRFPCBEsWF8pkAoVVcDKwa0-fo-EDv5Zn7J2yTVrc9pACXlu0M77raarmrgy-ollT5ufSLTYD8vk2D7EzTtuvBtVa5KsOilKyHw5sS_YrxRr_fCT-y1RTn3TtQ9Mdc?ccb=10-5&oh=00_AfD0Op_EY10hR8Lz7OnKYqsSRpcZ5p0vibPNPGjDDRMj4A&oe=650F484F&_nc_sid=201bca,AR,ms1xcv6str9y2v67zsayxc,1561126505745,31,16,"(31, 16)",2,3.278787851,0,14,7,0.9995373796592028,Cordoba,,Leones,Leones_NaN_Cordoba_AR,,Cordoba_AR,AR,102,ivancappelli,100876428827942.0
315780023316380,36.227235943682,44.982697518718,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An93D8Wn1Xl2NHKMPkrH0rZN0RnDyToASR-0p0B5aJ_tX50MAP__7T9jBzHBWP-UGC5i7O73YdxDVwhgu-L91QNIEetFyeSD2TAlaIrF3wdFeYFUNR9OQQ2Nom4Bhn4hzAscHeTq0JPVQAUgO_FWHv0?ccb=10-5&oh=00_AfBCrCX-uxSzaws2sZ01I2TluowIyfiW036_1QJ8LH3uuQ&oe=650F66F2&_nc_sid=201bca,IQ,9be22dli0my4gym3x2jnsk,1592968691492,61,67,"(61, 67)",2,,0,8,3,0.99934224907153,As Sulaymaniyah,,Raniye,Raniye_NaN_As Sulaymaniyah_IQ,,As Sulaymaniyah_IQ,IQ,6469,akam,102888338622587.0
246314077247617,-36.28665712477,-72.546943938245,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-UN-ylEXzLmVN4ncQ43m8dtrFJsYE51-MFXjoagTomWceXe5J1liUPqmx_2YYqgHf4oxx4rm4BNLwVF0hqpcGlT59HRLlokgADEOniLoMwD7ATQ8sZNlwhypfBx-9L0TvA3tKMBpsNE8YCOWzENA?ccb=10-5&oh=00_AfCGjjarpvZoCae1TTc12gBAIB_FiCn20CTquUN9FkCPIQ&oe=650F636A&_nc_sid=201bca,CL,52eh2lixxl6jmmlx6yaa72,1573740342886,29,13,"(29, 13)",5,5.208479881,0,9,1,0.3280710821970301,Maule,Provincia de Cauquenes,Cauquenes,Cauquenes_Provincia de Cauquenes_Maule_CL,Provincia de Cauquenes_Maule_CL,Maule_CL,CL,17,jptolosa,103492215227431.0
533788667613985,34.984895409132,-92.416668442659,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9oaJkCoZ4w78aPgveBxp37EEZjF3q6La39PYHxhDyF6Ltcd0jKvLTEDt-b-lSUM8-jf703CzrREktjGbmwWY9D1yP6isRpW4y9KnkA0oIsYdkWsKHf9hqFHXjUih-UvwTg3JhRrZ0tG63YlUZ7Xw?ccb=10-5&oh=00_AfB5UlpXV_y3bKM_rns15_i11t89HTIy2kupnEIwKidfMw&oe=650F4DA8&_nc_sid=201bca,US,t2rzgb2gp44k1hknduwr6a,1522690681655,23,66,"(23, 66)",4,5.733500481,0,14,10,0.9999664267190717,Arkansas,Faulkner County,Mayflower,Mayflower_Faulkner County_Arkansas_US,Faulkner County_Arkansas_US,Arkansas_US,US,2508,mcharton,110011044565686.0
1676830932517539,1.7790457624377,-76.841154088479,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9szebfM4EFrHdDs6kRj-c1a11hrMiDXee2QG7crsuOsb9YpS0y6YW_1odjnXn7Y2XJipPh9iWYHfo5W9RS-CEX5OGraSp-CpQg-Ju7T0FwirvuwAX-YOl4L8_QaOseEix73FgXq_3rkE6BLG3B7Q?ccb=10-5&oh=00_AfCaPLeBVnvRR1TyUXjJDMNQ3q9SVxmvS4d-M1oeHXCfUg&oe=650F0FB8&_nc_sid=201bca,CO,zoisf38tj61597lse9mfk4,1473903645511,27,42,"(27, 42)",5,3.020053625,0,9,11,0.905581191856874,Cauca,,Almaguer,Almaguer_NaN_Cauca_CO,,Cauca_CO,CO,625,kaxtillo,102453785327921.0
494272578677725,60.965805527031,76.622874986202,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An8quyfeCb92n_ubwb8AmV3nfxhZO1_qkM032WP48QNc4tZh7UGy3VBSzN79SDaLbTr0GFEGNUVNPMQy-2c-b5Nuu5kclIlFAOR1Hv_Ow9a8wfgEFLoODqO0_7BR37LU2dDBmH9ltNGUGokvpya-Ew?ccb=10-5&oh=00_AfD-VEfT8K13vYF7Jmx5_ufTzEy50KrgiS4tNjhq8D0SbQ&oe=650EF7A3&_nc_sid=201bca,RU,NmfhFdAMSvXG88pRNE8qfg,1449848169076,70,85,"(70, 85)",6,2.896594048,0,27,7,0.7586730192384034,Khanty-Mansiyskiy Avtonomnyy Okrug,,Nizhnevartovsk,Nizhnevartovsk_NaN_Khanty-Mansiyskiy Avtonomnyy Okrug_RU,,Khanty-Mansiyskiy Avtonomnyy Okrug_RU,RU,11188,romansl,103610275210552.0
185031380106738,-42.140777791447,145.35927779214,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An8euK3ycJ9vIHMANfIWFOQEau2Nu7CRi1zkxipxbJvHpWf66T56tsqHwyzAqHsfgEf0_C536QwWl_5zFZn2UJ_OHePJ0K2LEYQAnwIWkktA_i9yrZhJYcQWrL_f1MXU1VBEoqH6UVFyh2lC_-3U5Q?ccb=10-5&oh=00_AfDoczxfRq0VzCD30JcvwlPwyKTBeV10T6Web1B-zN5X5A&oe=650F02A6&_nc_sid=201bca,AU,LuqUo4jrTjS2RgpldJ7LBA,1480422463000,89,9,"(89, 9)",4,4.8137784,1,15,14,0.0398892125773148,Tasmania,West Coast,Queenstown,Queenstown_West Coast_Tasmania_AU,West Coast_Tasmania_AU,Tasmania_AU,AU,957,bob3bob3,102850585292065.0
1201340960309403,18.50679230513589,109.9974740475185,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9QwMANIx7BaY3F88InrfsRHQT81SK12yCBbUEhDIB0XSCMSfc5Q-3jxS5B8gPubKaHgUqxyNi69Pk1ZIvtj0Xt1tczcIa39A8VR_7ePS334n2g_g8BkS2ftv9TDqg72Kuy-q7zteXxbayB4H2UWQ?ccb=10-5&oh=00_AfDJSfpzk1AUYQFyuHKeidXnVULW6V6-niAMERB4q-w0Zw&oe=650F621D&_nc_sid=201bca,CN,qtq16e7ogq65s7bv7k90z4,1615601739668,79,54,"(79, 54)",2,4.57928133,0,3,10,0.0544366718373829,Hainan,,Yelin,Yelin_NaN_Hainan_CN,,Hainan_CN,CN,7609,adirricor,106041478302209.0
289299086246701,-29.576683676106,17.867605148279,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An8y0BAJneJnOWTJWYW2RvKjoj7YTtHKQMhFV14PSH5x3eOKg7puDI9b8aPvoK1Q_xX9_BWPtDhgDc4gN3JKcEyGO45YAB2yIma1z9Psstz-xJdB3zvsGvDyqlxvdjX-_WhdWrK8MDPcC90dip8e2w?ccb=10-5&oh=00_AfACMXwBJUZPz2xwQLm44QTJMX7SbSbZJ88IHhak2DotRQ&oe=650F6492&_nc_sid=201bca,ZA,c95K7QKAVLKTE0KSks8ieA,1572790218000,54,18,"(54, 18)",5,4.415966511,1,5,5,0.7529187862806868,Northern Cape,Namakwa District Municipality,Springbok,Springbok_Namakwa District Municipality_Northern Cape_ZA,Namakwa District Municipality_Northern Cape_ZA,Northern Cape_ZA,ZA,842,tallguy,100285852216703.0
504922563894809,40.036722038124914,116.60836981472362,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An8YBFCwTqV0kGbfhINydRuon45AFG5xqcYoHnEwKaE_S9WixUeq6nML3UKHEu9Y-L618rglcmihppE2Hcwm0VrX5P-kZXF5oRcypw2S8kx0WjWRFGyD-g-Pxoogv-cerMvJy9M5QYEAsbo6EQ7q9A?ccb=10-5&oh=00_AfCHYFyUn4rZekt0arPQ2RCjRfig6u9D6wHZVW2ad4yW3A&oe=650F888F&_nc_sid=201bca,CN,hphd9hfeic2pybx9kp8c2t,1621310260737,81,70,"(81, 70)",2,4.57928133,0,21,12,0.8903940243045559,Beijing,,Liqiao,Liqiao_NaN_Beijing_CN,,Beijing_CN,CN,0,adirricor,106041478302209.0
961502737918753,-19.746299984245,34.94897972425,https://scontent-cdg4-3.xx.fbcdn.net/m1/v/t6/An9bUI6j9HMa7v87XCBfGflUk8XRtxaFHNxr7ROvJq0sC5I9u_YuY9LSQb3PncogEAXUFngA2HkY_TbTWwmQiXVVQppnf8pVN8Tk_LwzkDMDNdV1BX3ENm4rJP9d6ACoZRje7UEv_qv4y2T4mZwRyg?ccb=10-5&oh=00_AfCcKIpgBYkWd6UajJIBykTXjXYSuDSAD8m2fThYKn-SCw&oe=650F4524&_nc_sid=201bca,MZ,Mam82NKx3BXa9Ert-uzJ8A,1557818327000,58,26,"(58, 26)",3,2.473421574,1,3,3,0.0499844060263612,Sofala,,Beira,Beira_NaN_Sofala_MZ,,Sofala_MZ,MZ,1433,danbjoseph,103771161860516.0
3009479159281512,64.622946236984,12.60533466216,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-HzzgDpYbmSoj3B8PXEYgPI9O0Lk4JAGcIEfDXBs1JqQMkNAn3p7t-ezO7lae-aSLE6LojIL4V1RmlYHz-xlzMojvUUSl6lbJfkn7V_eJl-NmOdgoJKBwU3iJRczVCmemYSdMniWzR6bnYWk8Mgg?ccb=10-5&oh=00_AfDIDS4AX17fA5_Xr7aa4iKWYTFyXISgUVlpQGtTekTTNw&oe=650EF70D&_nc_sid=201bca,NO,yUzIhCrGIFamROtbA_ZxwA,1437304154161,52,88,"(52, 88)",4,4.262337685,0,27,12,0.3597145363633524,Nord-Trondelag,Hoylandet,Hoylandet,Hoylandet_Hoylandet_Nord-Trondelag_NO,Hoylandet_Nord-Trondelag_NO,Nord-Trondelag_NO,NO,11271,zagor,109660821262432.0
705918454174601,48.044872712632994,-115.0889659969078,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-0WZVyk2n8jea9WA-oJOPBmS9FmmWG3NhCyZCGecTHNgNFvjnDQ7p_eFSWDJrMUsnW59uXMXSq4Ru5K-s7ajGtxn4_TGxSP3hRpIz55hPJHyKDI8jf9ynzNFfH3JtJA0P5iTQXIjIHJt8Pa6TJTSQ?ccb=10-5&oh=00_AfCOwIdabmkDh0zW7MxGdX-AR-YScMFYHZXsB3phKSoXVA&oe=650F5211&_nc_sid=201bca,US,1o0xm9GXqaHkreIv3Kl6Cs,1602072854400,17,76,"(17, 76)",4,5.733500481,0,26,9,0.9999801099163173,Montana,Sanders County,Thompson Falls,Thompson Falls_Sanders County_Montana_US,Sanders County_Montana_US,Montana_US,US,5222,networklanman,105986451641170.0
313889863530775,51.907985478143,70.99928370899,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An-_iBA1IjOpVJ8NafkddLLFU5u6nItUAmBzo3S_fKLcf3zZDnHiWr-Qp5kjduDO3aRrj80hcEqCnxeRNB_c7_W0vW1MZDS8_0rAtKxvM4LU_IrYSVaHaChCcmq9QvVDA4HU1YPm8D9-5sJ8XmgFSA?ccb=10-5&oh=00_AfD1PJvd6RLXbclARasnJ2y-COFTUs2fgWr5EmUYXfhitw&oe=650F2EFD&_nc_sid=201bca,KZ,yr9qh8ija014iuf5urzo2d,1476616107146,69,79,"(69, 79)",2,2.88312459,0,7,5,0.9999992508236926,Aqmola,Aqkol Audany,Aqkoel,Aqkoel_Aqkol Audany_Aqmola_KZ,Aqkol Audany_Aqmola_KZ,Aqmola_KZ,KZ,11038,99problems,100638202184495.0
3960636727305084,-39.797307157147,-73.166762342765,https://scontent-cdg4-1.xx.fbcdn.net/m1/v/t6/An9yrov75l1WbjWasMpigDsQV0fQT4RZrLYkZLoFaNkM3cCQi_eJkH7nEpKXz1e1d3htMOMJAcfcRWMnRDQ445kRxAch5TsW6biJhV5pASUM1eGWJgKFSaJH2WCJ8lnxJDVgusSclPXJiREqdPMZcg?ccb=10-5&oh=00_AfBtt3eqMQYRh1dPDVv03nzDTIexQbjQkiYqnqB69F4b8g&oe=650F1536&_nc_sid=201bca,CL,PuzRFL7ILXW5Vl90TAtYwQ,1480291095752,28,11,"(28, 11)",4,5.208479881,0,15,9,0.2524875996957116,Los Lagos,,Las Animas,Las Animas_NaN_Los Lagos_CL,,Los Lagos_CL,CL,6,humoverde2016,101907478721318.0
